SITE_ID,VISIT_NO,Total_Individuals,Taxa_Richness,UID,LAT_DD83,LON_DD83,DATE_COL,MMI_BENT,BENT_MMI_COND,YEAR,Shannon_Index,Simpson_Index,EPT_Individuals,EPT_Taxa,EPT_%,STRAH_CAT_LargeStreams,STRAH_CAT_Missing,STRAH_CAT_RiversMajor,STRAH_CAT_RiversOther,STRAH_CAT_SmallStreams,EPA_REG_Missing,EPA_REG_Region_1,EPA_REG_Region_10,EPA_REG_Region_2,EPA_REG_Region_3,EPA_REG_Region_4,EPA_REG_Region_5,EPA_REG_Region_6,EPA_REG_Region_7,EPA_REG_Region_8,EPA_REG_Region_9,Sampling_Month,Season_Fall,Season_Spring,Season_Summer,Season_Unknown,Taxa_3406,Taxa_3407,Taxa_3408,Taxa_3418,Taxa_3439,Taxa_3450,Taxa_3458,Taxa_3459,Taxa_3465,Taxa_3472,Taxa_3476,Taxa_3481,Taxa_3487,Taxa_3490,Taxa_3491,Taxa_3496,Taxa_3500,Taxa_3501,Taxa_3511,Taxa_3526,Taxa_3532,Taxa_3535,Taxa_3540,Taxa_3542,Taxa_3544,Taxa_3546,Taxa_3548,Taxa_3556,Taxa_3564,Taxa_3565,Taxa_3566,Taxa_3567,Taxa_3578,Taxa_3579,Taxa_3581,Taxa_3582,Taxa_3583,Taxa_3587,Taxa_3590,Taxa_3593,Taxa_3594,Taxa_3600,Taxa_3606,Taxa_3612,Taxa_3614,Taxa_3620,Taxa_3622,Taxa_3623,Taxa_3625,Taxa_3628,Taxa_3641,Taxa_3646,Taxa_3657,Taxa_3658,Taxa_3661,Taxa_3665,Taxa_3676,Taxa_3678,Taxa_3679,Taxa_3688,Taxa_3695,Taxa_3697,Taxa_3698,Taxa_3703,Taxa_3704,Taxa_3705,Taxa_3706,Taxa_3711,Taxa_3717,Taxa_3722,Taxa_3726,Taxa_3729,Taxa_3735,Taxa_3744,Taxa_3745,Taxa_3752,Taxa_3753,Taxa_3756,Taxa_3759,Taxa_3771,Taxa_3783,Taxa_3789,Taxa_3792,Taxa_3799,Taxa_3802,Taxa_3809,Taxa_3811,Taxa_3814,Taxa_3816,Taxa_3817,Taxa_3821,Taxa_3832,Taxa_3844,Taxa_3845,Taxa_3846,Taxa_3847,Taxa_3855,Taxa_3866,Taxa_3882,Taxa_3890,Taxa_3892,Taxa_3895,Taxa_3897,Taxa_3904,Taxa_3911,Taxa_3912,Taxa_3918,Taxa_3920,Taxa_3925,Taxa_3928,Taxa_3939,Taxa_3941,Taxa_3945,Taxa_3948,Taxa_3952,Taxa_3967,Taxa_3977,Taxa_3980,Taxa_3981,Taxa_3982,Taxa_3986,Taxa_3997,Taxa_4000,Taxa_4004,Taxa_4005,Taxa_4011,Taxa_4028,Taxa_4038,Taxa_4041,Taxa_4042,Taxa_4043,Taxa_4056,Taxa_4060,Taxa_4071,Taxa_4082,Taxa_4085,Taxa_4088,Taxa_4099,Taxa_4101,Taxa_4102,Taxa_4106,Taxa_4107,Taxa_4108,Taxa_4112,Taxa_4120,Taxa_4121,Taxa_4130,Taxa_4134,Taxa_4138,Taxa_4141,Taxa_4143,Taxa_4149,Taxa_4158,Taxa_4159,Taxa_4162,Taxa_4166,Taxa_4170,Taxa_4174,Taxa_4175,Taxa_4178,Taxa_4187,Taxa_4188,Taxa_4191,Taxa_4192,Taxa_4199,Taxa_4203,Taxa_4206,Taxa_4209,Taxa_4212,Taxa_4213,Taxa_4223,Taxa_4245,Taxa_4247,Taxa_4249,Taxa_4253,Taxa_4260,Taxa_4263,Taxa_4276,Taxa_4280,Taxa_4281,Taxa_4288,Taxa_4296,Taxa_4298,Taxa_4300,Taxa_4307,Taxa_4308,Taxa_4309,Taxa_4310,Taxa_4311,Taxa_4315,Taxa_4327,Taxa_4332,Taxa_4337,Taxa_4340,Taxa_4347,Taxa_4348,Taxa_4361,Taxa_4362,Taxa_4368,Taxa_4369,Taxa_4371,Taxa_4379,Taxa_4382,Taxa_4384,Taxa_4391,Taxa_4393,Taxa_4394,Taxa_4400,Taxa_4412,Taxa_4428,Taxa_4430,Taxa_4433,MMI_BENT_MinMax,BENT_MMI_COND_enc
NYRF-0005,1,27.0,13.0,1003942,41.38763,-90.84382,,42.2,Missing,,2.4136266556986308,0.897119341563786,0.0,0.0,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.0,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4292980671414039,Missing
NYRF-0006,1,188.0,31.0,1003848,41.38763,-90.84382,,42.2,Missing,,2.589484108950134,0.8337483023992757,6.0,3.0,0.0319148936170212,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,0.0319148936170212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053191489361702,0.0,0.0,0.0053191489361702,0.0,0.0,0.0,0.0,0.0212765957446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0159574468085106,0.0053191489361702,0.0106382978723404,0.0,0.0,0.0106382978723404,0.0,0.0159574468085106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0797872340425532,0.0,0.0,0.0159574468085106,0.0106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0319148936170212,0.0159574468085106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212765957446808,0.0,0.0,0.0372340425531914,0.0,0.0,0.0,0.0159574468085106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053191489361702,0.0691489361702127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3776595744680851,0.0,0.0,0.0,0.0,0.0,0.0319148936170212,0.0,0.0,0.0638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4292980671414039,Missing
NYRM-1001,1,320.0,36.0,1003117,42.01278,-75.77946,2013-09-18,13.4,Poor,2013.0,2.811869201875956,0.90208984375,26.0,12.0,0.08125,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,9.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.021875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065625,0.003125,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.00625,0.0,0.0,0.00625,0.18125,0.0,0.0,0.0,0.0,0.009375,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0125,0.00625,0.0,0.1,0.0,0.00625,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.003125,0.0,0.0,0.0,0.009375,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.009375,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.028125,0.003125,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.028125,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08125,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.178125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363173957273652,0
NYRM-1002,1,304.0,52.0,1003902,43.30507,-73.59358,2014-07-10,57.75,Good,2014.0,3.301435600354583,0.9359418282548476,75.0,19.0,0.2467105263157894,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,7.0,False,False,True,False,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032894736842105,0.0032894736842105,0.0131578947368421,0.0,0.0,0.0,0.0,0.0131578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069078947368421,0.0,0.006578947368421,0.0,0.0,0.0,0.0,0.0,0.006578947368421,0.0,0.0,0.0,0.0,0.0,0.006578947368421,0.0,0.006578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032894736842105,0.0460526315789473,0.0,0.0,0.0,0.0,0.0,0.0032894736842105,0.0,0.0,0.0,0.0,0.0230263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0230263157894736,0.0032894736842105,0.0032894736842105,0.0,0.0,0.0,0.0197368421052631,0.0,0.0,0.0,0.0,0.006578947368421,0.0,0.006578947368421,0.0,0.0,0.0,0.0098684210526315,0.0,0.0,0.0131578947368421,0.0,0.0328947368421052,0.0032894736842105,0.0,0.0,0.0,0.0,0.0032894736842105,0.0,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032894736842105,0.0,0.006578947368421,0.0032894736842105,0.1282894736842105,0.006578947368421,0.0,0.0,0.0,0.0,0.0,0.0164473684210526,0.0,0.0,0.0164473684210526,0.0098684210526315,0.0032894736842105,0.0032894736842105,0.0,0.006578947368421,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032894736842105,0.006578947368421,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131578947368421,0.0197368421052631,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0197368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421,0.0789473684210526,0.0394736842105263,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.5874872838250255,2
NYRM-1003,1,326.0,60.0,1003076,42.54433,-74.95158,2013-09-12,22.43,Poor,2013.0,3.424464698750982,0.9450863788625842,21.0,9.0,0.0644171779141104,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,9.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061349693251533,0.0,0.0061349693251533,0.0,0.0,0.0,0.0337423312883435,0.0,0.0,0.0061349693251533,0.0,0.0,0.0,0.0061349693251533,0.0061349693251533,0.0061349693251533,0.0,0.0,0.0,0.0122699386503067,0.0,0.0061349693251533,0.0061349693251533,0.0,0.0,0.0061349693251533,0.0337423312883435,0.0,0.0,0.0,0.0,0.0030674846625766,0.0,0.0736196319018405,0.0,0.0,0.0,0.0,0.0122699386503067,0.0030674846625766,0.0030674846625766,0.0,0.0184049079754601,0.0,0.00920245398773,0.0,0.0,0.0,0.0276073619631901,0.0061349693251533,0.0,0.0,0.0,0.00920245398773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429447852760736,0.0,0.0,0.0,0.0,0.0,0.0950920245398773,0.0,0.0,0.0061349693251533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184049079754601,0.0184049079754601,0.0,0.0,0.0030674846625766,0.0061349693251533,0.0030674846625766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061349693251533,0.0,0.0,0.0,0.0,0.0061349693251533,0.0,0.0,0.0030674846625766,0.0,0.0,0.0,0.0030674846625766,0.0,0.0,0.0,0.0122699386503067,0.0,0.0,0.0,0.0030674846625766,0.0,0.0,0.0,0.0,0.00920245398773,0.0,0.0,0.0153374233128834,0.0,0.0,0.0,0.0,0.0030674846625766,0.0,0.0,0.0,0.0061349693251533,0.0,0.0,0.0,0.0,0.0,0.0061349693251533,0.0981595092024539,0.0245398773006134,0.00920245398773,0.0,0.0,0.0,0.0,0.0,0.0153374233128834,0.0,0.0,0.00920245398773,0.0,0.0,0.0,0.0030674846625766,0.0,0.0,0.0030674846625766,0.0061349693251533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1226993865030674,0.0,0.0,0.0,0.0,0.0,0.0030674846625766,0.0,0.0,0.0828220858895705,0.0061349693251533,0.0,0.0030674846625766,0.0,0.0,0.0,0.0,0.2281790437436419,0
NYRM-1004,1,23.0,10.0,1004592,42.69165,-73.70884,2014-09-12,0.0,Poor,2014.0,1.625466563402199,0.6578449905482042,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,9.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYRM-1005,1,320.0,48.0,1003036,42.08366,-76.29192,2013-09-08,53.47,Fair,2013.0,3.039590605497951,0.90826171875,171.0,19.0,0.534375,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,9.0,True,False,False,False,0.0,0.00625,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221875,0.0,0.0,0.003125,0.0,0.0,0.009375,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0375,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.003125,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.003125,0.00625,0.0,0.0,0.003125,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.028125,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.003125,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.034375,0.0,0.0,0.00625,0.0,0.0,0.0,0.084375,0.0,0.0,0.0,0.00625,0.003125,0.0,0.00625,0.0,0.04375,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.00625,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040625,0.009375,0.0,0.025,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.003125,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.00625,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5439471007121058,1
NYRM-1006,1,306.0,68.0,1003864,43.47235,-73.84035,2014-07-08,69.45,Good,2014.0,3.678334141300629,0.9548250672818148,120.0,32.0,0.392156862745098,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,7.0,False,False,True,False,0.0130718954248366,0.0,0.0098039215686274,0.0032679738562091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032679738562091,0.0032679738562091,0.0,0.0,0.0065359477124183,0.0,0.0,0.0490196078431372,0.0,0.0,0.0065359477124183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032679738562091,0.0,0.0261437908496732,0.0065359477124183,0.0098039215686274,0.0,0.0,0.0,0.0,0.0,0.0032679738562091,0.0,0.0,0.0,0.0,0.0,0.0,0.0032679738562091,0.0032679738562091,0.0,0.0,0.0,0.0,0.0065359477124183,0.0,0.0,0.0032679738562091,0.0032679738562091,0.0,0.0,0.0196078431372549,0.0065359477124183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065359477124183,0.0,0.0,0.0457516339869281,0.0032679738562091,0.0032679738562091,0.0065359477124183,0.0,0.0098039215686274,0.0032679738562091,0.0,0.0,0.0,0.0,0.0,0.0,0.0032679738562091,0.088235294117647,0.0163398692810457,0.0,0.0,0.0,0.0098039215686274,0.0,0.0,0.0065359477124183,0.0,0.0032679738562091,0.0065359477124183,0.0098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039215686274,0.0,0.0032679738562091,0.0,0.0,0.0,0.0,0.0,0.0163398692810457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032679738562091,0.0,0.0,0.0,0.0065359477124183,0.0,0.0032679738562091,0.0,0.0,0.0,0.0,0.0,0.0065359477124183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098039215686274,0.0,0.0163398692810457,0.0,0.1176470588235294,0.0032679738562091,0.0,0.0098039215686274,0.0,0.0,0.0,0.0326797385620915,0.0,0.0,0.0196078431372549,0.0,0.0065359477124183,0.0,0.0,0.0032679738562091,0.0032679738562091,0.0,0.0,0.0,0.0196078431372549,0.0,0.0130718954248366,0.0,0.0065359477124183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065359477124183,0.0,0.0130718954248366,0.0065359477124183,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.0032679738562091,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0065359477124183,0.0,0.0,0.0,0.0,0.0,0.7065106815869787,2
NYRM-1007,1,318.0,43.0,1003161,42.28799,-75.48149,2013-09-24,21.93,Poor,2013.0,2.588081766950024,0.868814524741901,14.0,12.0,0.0440251572327044,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,9.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566037735849056,0.0,0.0,0.0,0.0,0.0,0.0,0.0062893081761006,0.0062893081761006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062893081761006,0.0660377358490566,0.0031446540880503,0.0,0.0,0.0,0.0062893081761006,0.0,0.0,0.0,0.0,0.0,0.0062893081761006,0.0062893081761006,0.0031446540880503,0.0031446540880503,0.0,0.050314465408805,0.0,0.0,0.0,0.0,0.0,0.0062893081761006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031446540880503,0.0,0.0,0.1383647798742138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031446540880503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062893081761006,0.0,0.0,0.0,0.0031446540880503,0.0,0.0,0.0031446540880503,0.0031446540880503,0.0,0.0031446540880503,0.0,0.0031446540880503,0.0,0.0,0.0,0.0,0.0031446540880503,0.0,0.0,0.0,0.0,0.0,0.0031446540880503,0.0,0.0,0.0,0.0062893081761006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031446540880503,0.0,0.0062893081761006,0.0,0.0,0.0,0.0031446540880503,0.0031446540880503,0.0,0.0031446540880503,0.0094339622641509,0.0,0.0,0.0,0.0,0.0,0.0031446540880503,0.0,0.0,0.0031446540880503,0.0062893081761006,0.0094339622641509,0.0,0.0062893081761006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566037735849056,0.0,0.0,0.0,0.0062893081761006,0.0,0.0,0.0,0.0,0.0,0.2484276729559748,0.0,0.0062893081761006,0.0,0.0,0.0,0.0,0.0,0.0031446540880503,0.1886792452830188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230925737538148,0
NYRM-1008,1,300.0,28.0,1004581,42.17815,-73.8706,2014-09-10,8.83,Poor,2014.0,2.439495113808044,0.8361333333333333,13.0,5.0,0.0433333333333333,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,9.0,True,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0033333333333333,0.0033333333333333,0.0,0.0,0.0,0.0066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0133333333333333,0.01,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.3366666666666666,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533333333333333,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898270600203458,0
